annotation_lbl,category,num_distinct_lbls
head_nn_230_234_400_404,3,3
head_nn_230_234_48_52,3,2
head_nn_230_234_67_72,2,2
head_nn_230_234_79_83,2,2
head_nn_23_27_110_114,1,2
head_nn_23_27_115_119,3,2
head_nn_23_27_119_123,2,3
head_nn_23_27_126_130,1,2
head_nn_23_27_22_26,3,2
head_nn_23_27_230_234,3,2
head_nn_23_27_24_28,2,2
head_nn_23_27_31_35,2,2
head_nn_23_27_400_404,4,2
head_nn_23_27_41_45,1,2
head_nn_23_27_4_8,3,3
head_nn_23_27_67_72,2,2
head_nn_23_27_70_75,3,2
head_nn_23_27_79_83,2,2
head_nn_24_28_115_120,2,2
head_nn_24_28_159_163,2,2
head_nn_24_28_15_19,2,2
head_nn_24_28_23_27,2,3
head_nn_24_28_25_29,2,2
head_nn_24_28_46_50,2,3
head_nn_24_28_85_89,3,2
head_nn_254_259_45_49,4,2
head_nn_257_261_49_53,4,2
head_nn_25_29_15_19,4,4
head_nn_25_29_23_27,2,2
head_nn_25_29_49_53,4,2
head_nn_25_29_79_83,2,2
head_nn_270_274_37_42,4,3
head_nn_28_32_115_119,2,3
head_nn_28_32_151_155,2,2
head_nn_28_32_400_404,2,2
head_nn_28_32_80_84,4,2
head_nn_30_34_168_172,2,2
head_nn_30_34_23_27,2,3
head_nn_30_34_24_28,2,3
head_nn_30_34_28_32,2,2
head_nn_30_34_41_45,2,2
head_nn_30_34_4_8,3,2
head_nn_30_35_60_64,4,3
head_nn_314_318_24_28,2,2
head_nn_314_318_48_52,4,2
head_nn_314_318_57_61,3,2
head_nn_31_35_178_182,2,2
head_nn_31_35_254_259,4,2
head_nn_31_35_25_29,4,3
head_nn_31_35_400_404,3,3
head_nn_31_35_45_49,4,2
head_nn_31_35_49_53,4,2
head_nn_33_37_62_66,4,3
head_nn_34_38_15_19,4,2
head_nn_35_39_15_19,4,2
head_nn_36_41_11_15,4,2
head_nn_37_42_46_50,2,2
head_nn_37_42_48_52,4,3
head_nn_37_42_67_72,4,2
head_nn_39_43_45_49,3,2
head_nn_400_404_15_19,2,4
head_nn_40_44_109_113,3,2
head_nn_41_45_152_156,3,2
head_nn_41_45_4_8,2,2
head_nn_41_45_85_89,2,2
head_nn_42_46_25_29,4,2
head_nn_44_48_287_292,4,2
head_nn_44_48_37_42,2,2
head_nn_44_48_400_404,3,2
head_nn_44_48_80_84,3,2
head_nn_45_49_79_83,3,3
head_nn_46_50_126_130,2,2
head_nn_46_50_14_18,4,2
head_nn_46_50_15_19,2,3
head_nn_46_50_24_28,2,2
head_nn_46_50_30_34,2,2
head_nn_46_50_49_53,2,2
head_nn_46_50_60_64,3,2
head_nn_46_50_79_83,2,2
head_nn_46_50_85_89,4,2
head_nn_46_50_94_98,2,2
head_nn_477_481_12_16,2,2
head_nn_477_481_230_234,3,2
head_nn_477_481_23_27,2,2
head_nn_477_481_85_89,3,2
head_nn_48_52_106_110,4,2
head_nn_48_52_115_119,2,2
head_nn_48_52_126_130,3,3
head_nn_48_52_135_139,2,3
head_nn_48_52_14_18,4,3
head_nn_48_52_18_22,4,2
head_nn_48_52_46_50,2,2
head_nn_48_52_48_52,4,2
head_nn_48_52_60_64,2,2
head_nn_48_52_67_72,2,2
head_nn_48_52_79_83,3,3
head_nn_49_53_109_113,3,2
head_nn_49_53_184_189,3,2
head_nn_49_53_37_42,3,2
head_nn_49_53_47_52,4,3
head_nn_49_53_59_63,4,2
head_nn_49_53_60_64,4,2
head_nn_4_8_109_113,3,3
head_nn_4_8_14_18,4,4
head_nn_4_8_168_172,4,2
head_nn_4_8_25_29,4,3
head_nn_4_8_400_404,3,3
head_nn_4_8_54_58,3,2
head_nn_4_8_79_83,1,2
head_nn_4_8_91_95,2,2
head_nn_4_8_94_98,4,2
head_nn_4_9_178_182,3,2
head_nn_4_9_44_48,3,2
head_nn_4_9_60_64,3,3
head_nn_4_9_80_84,3,2
head_nn_50_54_115_119,3,2
head_nn_50_54_48_52,3,3
head_nn_51_56_106_110,3,2
head_nn_51_56_204_209,4,2
head_nn_52_56_14_18,4,2
head_nn_57_61_62_66,4,2
head_nn_57_62_184_189,3,2
head_nn_58_62_109_113,3,3
head_nn_58_62_14_18,4,2
head_nn_58_62_49_53,4,2
head_nn_59_63_106_110,3,3
head_nn_59_63_46_50,2,2
head_nn_59_63_60_64,3,2
head_nn_60_64_15_19,4,2
head_nn_60_64_184_189,4,2
head_nn_60_64_48_52,4,2
head_nn_60_64_79_83,3,3
head_nn_62_66_25_29,4,2
head_nn_62_66_46_50,2,3
head_nn_62_67_184_189,4,4
head_nn_65_69_11_15,4,2
head_nn_66_70_14_18,4,2
head_nn_66_70_91_95,3,3
head_nn_66_71_15_19,3,3
head_nn_67_71_58_62,4,2
head_nn_67_72_109_113,3,3
head_nn_67_72_155_159,4,2
head_nn_67_72_79_83,3,3
head_nn_68_72_45_49,4,2
head_nn_69_73_25_29,3,2
head_nn_70_74_168_172,2,3
head_nn_70_74_31_35,2,2
head_nn_70_74_37_42,4,4
head_nn_70_74_48_52,4,2
head_nn_70_74_79_83,2,2
head_nn_70_74_80_84,2,2
head_nn_70_75_14_18,2,3
head_nn_70_75_23_27,2,2
head_nn_70_75_400_404,2,2
head_nn_71_75_477_481,2,2
head_nn_72_76_4_8,4,2
head_nn_73_77_115_119,3,2
head_nn_75_79_400_404,2,2
head_nn_75_79_45_49,4,2
head_nn_79_83_14_18,3,3
head_nn_79_83_155_159,2,2
head_nn_79_83_191_195,3,3
head_nn_79_83_23_27,2,3
head_nn_79_83_24_28,2,2
head_nn_79_83_400_404,2,2
head_nn_79_83_45_49,4,3
head_nn_79_83_48_52,3,2
head_nn_79_83_49_53,3,4
head_nn_79_83_62_66,3,9
head_nn_79_83_80_84,3,2
head_nn_79_83_85_89,1,2
head_nn_79_83_970_974,2,2
head_nn_79_84_31_35,3,2
head_nn_79_84_400_404,3,3
head_nn_7_11_22_26,4,2
head_nn_7_11_90_95,2,2
head_nn_80_84_106_110,2,2
head_nn_80_84_115_119,3,4
head_nn_80_84_151_155,3,3
head_nn_80_84_24_28,2,2
head_nn_80_84_400_404,2,2
head_nn_80_84_41_45,2,3
head_nn_80_84_44_48,2,2
head_nn_80_84_9_13,2,3
head_nn_81_85_67_71,4,3
head_nn_85_89_33_37,2,2
head_nn_85_89_67_72,2,2
head_nn_86_91_15_19,4,2
head_nn_87_91_184_189,4,3
head_nn_87_92_184_189,4,2
head_nn_89_93_49_53,3,2
head_nn_90_95_119_123,4,2
head_nn_90_95_14_18,2,2
head_nn_90_95_48_52,4,2
head_nn_90_95_80_84,2,2
head_nn_91_95_400_404,2,2
head_nn_91_95_45_49,4,3
head_nn_93_97_19_23,4,2
head_nn_93_97_24_28,2,2
head_nn_94_98_106_110,2,2
head_nn_94_98_178_182,4,2
head_nn_94_98_204_209,2,2
head_nn_94_98_22_26,3,2
head_nn_96_100_15_19,3,3
head_nn_970_974_24_28,2,3
head_nn_970_974_30_34,2,2
head_nn_970_974_400_404,2,2
head_nn_970_974_46_50,4,3
head_nn_98_102_45_49,4,2
head_nn_98_102_59_63,4,2
head_nn_9_13_400_404,2,2
land_nn_0_5_151_155,4,2
land_nn_100_104_98_105,2,2
land_nn_101_105_101_105,4,2
land_nn_101_105_151_155,3,3
land_nn_101_105_18_22,1,2
land_nn_101_105_367_371,3,4
land_nn_101_105_3_8,2,2
land_nn_101_105_71_75,3,2
land_nn_103_107_23_27,3,2
land_nn_105_110_23_27,3,2
land_nn_105_110_38_42,4,2
land_nn_106_111_91_95,3,2
land_nn_111_115_4_8,3,2
land_nn_111_118_100_104,2,2
land_nn_111_118_50_54,3,2
land_nn_112_116_4_8,3,3
land_nn_114_118_101_105,3,2
land_nn_114_118_13_17,2,2
land_nn_114_118_3_8,1,2
land_nn_114_118_85_92,2,2
land_nn_114_118_91_95,3,4
land_nn_117_121_105_110,4,2
land_nn_117_121_120_127,2,2
land_nn_11_16_105_110,4,3
land_nn_120_124_4_8,4,2
land_nn_120_127_100_104,2,2
land_nn_120_127_29_33,1,2
land_nn_120_127_66_70,2,2
land_nn_120_127_97_101,3,3
land_nn_125_129_66_70,4,2
land_nn_126_130_66_70,4,3
land_nn_128_132_4_8,3,3
land_nn_12_16_101_105,4,2
land_nn_130_134_367_371,4,2
land_nn_131_136_101_105,3,4
land_nn_139_143_4_8,4,2
land_nn_13_17_17_21,3,2
land_nn_13_17_26_30,3,2
land_nn_13_17_91_95,4,3
land_nn_146_150_4_8,3,2
land_nn_146_150_8_12,3,2
land_nn_146_150_91_95,3,3
land_nn_149_153_151_155,3,3
land_nn_14_21_151_155,1,2
land_nn_14_21_28_32,3,4
land_nn_154_158_66_70,4,2
land_nn_156_160_151_155,3,3
land_nn_15_19_151_155,3,2
land_nn_15_19_61_65,4,2
land_nn_167_171_38_42,3,3
land_nn_168_172_367_371,3,3
land_nn_175_179_100_104,4,2
land_nn_175_179_111_118,4,2
land_nn_175_179_120_127,2,2
land_nn_175_179_18_22,3,2
land_nn_175_179_22_29,2,2
land_nn_175_179_3_8,4,2
land_nn_175_179_62_66,4,2
land_nn_175_179_71_75,3,2
land_nn_175_179_7_14,2,2
land_nn_175_179_8_12,3,2
land_nn_178_182_180_185,3,3
land_nn_179_183_151_155,4,2
land_nn_17_21_105_110,3,2
land_nn_17_21_256_260,4,2
land_nn_17_21_8_12,4,2
land_nn_180_185_85_92,2,2
land_nn_181_186_58_62,4,2
land_nn_186_193_151_155,1,3
land_nn_188_193_101_105,3,3
land_nn_18_22_101_105,4,3
land_nn_18_22_22_29,2,2
land_nn_18_22_23_27,3,3
land_nn_18_22_24_31,3,3
land_nn_18_22_71_75,4,3
land_nn_18_22_91_95,3,2
land_nn_18_22_98_105,3,2
land_nn_18_25_101_105,2,2
land_nn_18_25_30_37,4,3
land_nn_18_25_37_41,2,2
land_nn_18_25_85_92,4,3
land_nn_200_204_180_185,3,2
land_nn_200_204_18_22,2,2
land_nn_200_204_30_37,2,2
land_nn_200_204_62_66,4,2
land_nn_206_210_22_29,1,2
land_nn_206_210_24_31,2,2
land_nn_206_210_3_8,2,3
land_nn_208_212_91_95,3,2
land_nn_21_25_180_185,3,2
land_nn_21_25_45_49,4,2
land_nn_22_29_100_104,3,2
land_nn_22_29_120_127,3,2
land_nn_22_29_58_62,1,2
land_nn_235_239_58_62,3,2
land_nn_236_241_105_110,4,4
land_nn_239_243_101_105,3,2
land_nn_23_27_4_8,4,2
land_nn_23_27_85_92,2,4
land_nn_23_30_105_110,0,2
land_nn_244_248_58_62,3,2
land_nn_245_249_101_105,4,2
land_nn_24_31_120_127,2,2
land_nn_24_31_331_336,1,2
land_nn_254_258_180_185,3,3
land_nn_254_258_85_92,2,2
land_nn_256_260_58_62,3,3
land_nn_263_267_120_127,2,2
land_nn_263_267_91_95,3,2
land_nn_266_270_66_70,3,3
land_nn_26_30_120_127,1,2
land_nn_26_30_151_155,3,2
land_nn_26_30_84_88,3,2
land_nn_26_30_91_95,4,2
land_nn_276_280_8_12,4,2
land_nn_28_32_116_120,4,2
land_nn_28_32_4_8,3,2
land_nn_28_32_71_75,4,2
land_nn_291_295_101_105,2,2
land_nn_29_33_180_185,3,2
land_nn_29_34_151_155,3,2
land_nn_301_305_101_105,4,2
land_nn_303_308_17_21,4,2
land_nn_30_37_120_127,3,2
land_nn_30_37_58_62,2,2
land_nn_30_37_85_92,3,5
land_nn_331_336_105_110,4,2
land_nn_33_37_180_185,3,2
land_nn_33_37_81_85,4,2
land_nn_34_38_101_105,4,2
land_nn_34_38_105_110,4,3
land_nn_35_42_101_105,3,2
land_nn_367_371_101_105,4,2
land_nn_367_371_180_185,3,4
land_nn_367_371_38_42,3,3
land_nn_367_371_75_80,3,2
land_nn_37_41_23_27,4,3
land_nn_38_42_105_110,3,4
land_nn_38_42_85_92,3,3
land_nn_3_8_100_104,2,2
land_nn_3_8_101_105,3,2
land_nn_3_8_118_122,2,2
land_nn_3_8_18_22,3,4
land_nn_3_8_23_27,1,2
land_nn_3_8_30_37,3,2
land_nn_3_8_71_75,3,2
land_nn_3_8_767_771,2,2
land_nn_3_8_85_92,3,2
land_nn_41_45_101_105,3,2
land_nn_420_424_34_38,3,2
land_nn_420_424_8_12,4,2
land_nn_42_46_8_12,3,2
land_nn_43_47_101_105,3,2
land_nn_43_47_120_127,2,2
land_nn_43_47_71_75,3,3
land_nn_45_49_101_105,4,2
land_nn_45_50_120_124,3,2
land_nn_46_50_101_105,4,2
land_nn_473_477_101_105,4,3
land_nn_48_52_111_118,2,2
land_nn_48_52_120_127,2,2
land_nn_48_52_180_185,4,2
land_nn_48_52_367_371,3,2
land_nn_48_52_52_56,3,2
land_nn_48_52_8_12,4,2
land_nn_4_8_100_104,4,2
land_nn_4_8_101_105,4,3
land_nn_4_8_120_127,1,2
land_nn_4_8_175_179,3,2
land_nn_4_8_18_25,2,2
land_nn_4_8_3_8,2,3
land_nn_4_8_4_8,3,11
land_nn_4_8_62_66,3,2
land_nn_4_8_66_70,3,4
land_nn_4_8_85_92,3,2
land_nn_50_54_18_22,2,2
land_nn_50_54_22_29,1,2
land_nn_51_56_66_70,3,3
land_nn_52_56_58_62,4,2
land_nn_52_56_767_771,4,2
land_nn_54_58_66_70,4,3
land_nn_54_59_23_27,3,2
land_nn_55_59_71_75,4,2
land_nn_56_60_101_105,4,2
land_nn_57_61_38_42,3,5
land_nn_57_61_58_62,3,3
land_nn_58_62_101_105,3,4
land_nn_58_62_105_110,3,2
land_nn_58_62_151_155,4,2
land_nn_58_62_18_22,3,4
land_nn_58_62_57_61,4,3
land_nn_59_63_66_70,4,2
land_nn_60_64_58_62,4,2
land_nn_61_65_180_185,4,3
land_nn_61_65_48_52,3,2
land_nn_61_65_66_70,4,2
land_nn_61_65_71_75,3,2
land_nn_61_65_91_95,4,2
land_nn_62_66_100_104,4,2
land_nn_62_66_180_185,3,2
land_nn_62_66_24_31,2,2
land_nn_62_66_84_88,3,2
land_nn_66_70_126_130,0,2
land_nn_66_70_180_185,4,2
land_nn_66_70_3_8,3,4
land_nn_67_71_38_42,4,2
land_nn_68_72_4_8,3,2
land_nn_68_73_42_46,4,3
land_nn_70_74_101_105,4,2
land_nn_71_75_23_27,3,2
land_nn_71_75_367_371,4,2
land_nn_767_771_85_92,3,2
land_nn_7_11_101_105,4,3
land_nn_7_14_100_104,2,2
land_nn_7_14_22_29,4,2
land_nn_7_14_367_371,2,2
land_nn_80_84_23_27,3,3
land_nn_80_84_24_31,3,2
land_nn_80_84_61_65,4,2
land_nn_81_85_105_110,3,3
land_nn_82_86_180_185,3,2
land_nn_82_87_110_114,3,2
land_nn_82_87_367_371,4,2
land_nn_83_87_180_185,3,2
land_nn_83_87_7_14,2,2
land_nn_85_89_38_42,4,3
land_nn_85_92_120_127,2,2
land_nn_85_92_14_21,3,3
land_nn_85_92_180_185,2,2
land_nn_85_92_62_66,2,2
land_nn_85_92_71_75,1,2
land_nn_85_92_7_14,3,2
land_nn_85_92_91_95,1,2
land_nn_8_12_91_95,3,2
land_nn_91_95_101_105,3,2
land_nn_91_95_180_185,3,4
land_nn_91_95_66_70,3,2
land_nn_94_98_151_155,3,2
land_nn_97_101_180_185,3,3
land_nn_98_102_180_185,3,3
land_nn_98_105_120_127,2,3
land_nn_98_105_22_29,3,2
land_nn_98_105_58_62,3,4
land_nn_98_105_7_14,3,2
lass_nn_0_4_161_165,1,3
lass_nn_0_4_84_89,1,3
lass_nn_0_6_23_28,1,4
lass_nn_0_6_95_101,4,2
lass_nn_100_104_84_89,1,2
lass_nn_104_108_95_101,3,3
lass_nn_106_110_23_28,1,2
lass_nn_106_111_113_117,1,3
lass_nn_106_112_23_28,1,2
lass_nn_108_112_23_28,1,2
lass_nn_108_112_95_101,4,2
lass_nn_10_14_23_28,1,3
lass_nn_10_16_16_20,4,3
lass_nn_10_16_84_89,1,2
lass_nn_112_116_182_188,0,2
lass_nn_112_116_23_28,1,2
lass_nn_113_117_161_165,4,2
lass_nn_11_15_263_267,4,4
lass_nn_11_15_27_31,4,2
lass_nn_11_15_84_89,1,2
lass_nn_120_124_23_28,1,2
lass_nn_120_124_31_35,4,2
lass_nn_122_126_23_28,1,2
lass_nn_122_126_95_101,4,2
lass_nn_128_132_161_165,2,2
lass_nn_128_132_84_89,0,2
lass_nn_129_135_182_188,4,2
lass_nn_129_135_84_89,1,2
lass_nn_12_16_161_165,3,2
lass_nn_12_16_23_28,1,4
lass_nn_12_16_31_35,3,2
lass_nn_12_16_84_89,1,4
lass_nn_135_141_25_29,4,2
lass_nn_135_141_84_89,1,2
lass_nn_137_141_182_188,4,3
lass_nn_13_17_95_101,4,2
lass_nn_142_146_161_165,4,2
lass_nn_142_146_23_28,1,2
lass_nn_143_147_44_48,2,3
lass_nn_144_148_129_135,4,2
lass_nn_144_148_182_188,4,2
lass_nn_144_148_84_89,1,4
lass_nn_145_151_84_89,1,2
lass_nn_147_151_84_89,1,4
lass_nn_154_158_95_101,4,2
lass_nn_15_21_161_165,3,3
lass_nn_161_165_144_148,4,2
lass_nn_161_165_77_81,0,2
lass_nn_167_171_154_158,4,3
lass_nn_169_175_23_28,1,2
lass_nn_169_175_31_35,4,2
lass_nn_16_20_154_158,4,2
lass_nn_16_20_182_188,4,2
lass_nn_16_20_23_28,1,3
lass_nn_16_20_70_76,4,2
lass_nn_16_20_77_81,1,2
lass_nn_16_20_95_101,4,2
lass_nn_174_178_16_20,4,2
lass_nn_175_179_9_13,4,2
lass_nn_176_182_182_188,4,3
lass_nn_176_182_84_89,1,2
lass_nn_17_21_23_28,1,5
lass_nn_17_21_25_29,4,2
lass_nn_17_21_84_89,1,2
lass_nn_181_187_16_20,4,2
lass_nn_181_187_56_60,4,2
lass_nn_181_187_84_89,1,3
lass_nn_184_188_23_28,1,2
lass_nn_184_188_263_267,4,3
lass_nn_18_24_84_89,1,2
lass_nn_18_24_95_101,4,2
lass_nn_19_23_182_188,3,2
lass_nn_19_23_231_235,4,2
lass_nn_19_23_25_29,4,2
lass_nn_19_23_84_89,1,6
lass_nn_19_23_95_101,4,2
lass_nn_19_23_9_13,3,3
lass_nn_19_25_16_20,4,4
lass_nn_19_25_23_28,1,2
lass_nn_203_209_263_267,4,2
lass_nn_212_218_23_28,1,2
lass_nn_21_25_113_117,4,3
lass_nn_21_25_161_165,4,3
lass_nn_21_25_84_89,1,4
lass_nn_222_228_263_267,4,2
lass_nn_23_27_80_84,4,2
lass_nn_23_28_143_147,1,2
lass_nn_23_28_45_49,1,2
lass_nn_244_250_113_117,4,2
lass_nn_244_250_154_158,4,2
lass_nn_244_250_84_89,1,3
lass_nn_244_250_88_92,4,2
lass_nn_24_28_16_20,4,2
lass_nn_24_28_175_179,4,2
lass_nn_24_28_23_28,1,2
lass_nn_25_29_154_158,4,2
lass_nn_25_29_31_35,3,3
lass_nn_25_29_84_89,1,2
lass_nn_25_29_95_101,4,2
lass_nn_263_267_23_28,1,2
lass_nn_26_30_113_117,4,3
lass_nn_26_30_84_89,1,3
lass_nn_27_31_23_28,1,3
lass_nn_27_31_31_35,4,5
lass_nn_27_31_84_89,1,4
lass_nn_27_31_9_13,4,2
lass_nn_28_32_135_141,4,2
lass_nn_28_32_23_28,1,2
lass_nn_293_299_23_28,1,2
lass_nn_29_35_84_89,1,2
lass_nn_2_6_23_28,1,3
lass_nn_2_6_95_101,4,2
lass_nn_309_313_25_29,3,2
lass_nn_309_315_84_89,1,3
lass_nn_31_35_23_28,1,2
lass_nn_31_35_47_51,4,3
lass_nn_31_37_161_165,3,3
lass_nn_31_37_23_28,1,3
lass_nn_31_37_84_89,1,3
lass_nn_32_38_84_89,1,2
lass_nn_33_37_47_51,4,2
lass_nn_33_37_84_89,1,3
lass_nn_33_39_113_117,3,2
lass_nn_33_39_23_28,1,2
lass_nn_34_38_84_89,1,2
lass_nn_35_39_161_165,4,2
lass_nn_35_39_32_38,4,2
lass_nn_35_39_84_89,0,2
lass_nn_36_40_154_158,3,2
lass_nn_36_40_84_89,1,8
lass_nn_37_41_113_117,4,2
lass_nn_37_41_84_89,1,2
lass_nn_37_43_16_20,4,2
lass_nn_37_43_23_28,1,2
lass_nn_38_42_84_89,1,3
lass_nn_39_43_84_89,1,2
lass_nn_39_43_9_13,4,3
lass_nn_39_45_80_84,4,2
lass_nn_39_45_84_89,1,4
lass_nn_40_46_161_165,3,2
lass_nn_40_46_84_89,1,2
lass_nn_41_45_161_165,3,2
lass_nn_41_45_23_28,1,2
lass_nn_41_45_84_89,1,3
lass_nn_41_45_95_101,4,2
lass_nn_42_46_84_89,1,4
lass_nn_42_46_9_13,3,2
lass_nn_436_442_23_28,1,2
lass_nn_436_442_47_51,4,2
lass_nn_43_47_95_101,4,2
lass_nn_444_450_23_28,1,2
lass_nn_444_450_31_35,4,2
lass_nn_45_49_16_20,3,2
lass_nn_45_49_23_28,1,2
lass_nn_45_49_31_35,3,2
lass_nn_45_49_80_84,4,3
lass_nn_45_51_182_188,4,2
lass_nn_472_476_25_29,4,2
lass_nn_47_51_16_20,4,4
lass_nn_47_51_84_89,1,5
lass_nn_47_53_182_188,4,2
lass_nn_47_53_23_28,1,2
lass_nn_48_52_23_28,1,4
lass_nn_48_52_263_267,4,3
lass_nn_48_52_84_89,1,2
lass_nn_4_8_84_89,1,2
lass_nn_52_56_16_20,4,2
lass_nn_52_56_84_89,1,2
lass_nn_54_58_23_28,0,2
lass_nn_54_58_25_29,4,4
lass_nn_54_59_23_28,4,2
lass_nn_54_59_84_89,4,2
lass_nn_54_60_144_148,4,2
lass_nn_54_60_84_89,1,3
lass_nn_55_59_143_147,4,2
lass_nn_55_59_16_20,4,2
lass_nn_55_59_34_38,3,2
lass_nn_55_59_44_48,3,2
lass_nn_56_60_23_28,1,2
lass_nn_56_60_95_101,4,3
lass_nn_57_63_23_28,1,3
lass_nn_57_63_84_89,1,2
lass_nn_5_9_154_158,4,2
lass_nn_5_9_23_28,1,4
lass_nn_60_64_113_117,4,3
lass_nn_60_64_23_28,1,2
lass_nn_60_64_84_89,1,3
lass_nn_60_66_84_89,1,3
lass_nn_60_66_95_101,4,2
lass_nn_64_70_84_89,1,3
lass_nn_65_69_182_188,4,3
lass_nn_65_69_84_89,1,2
lass_nn_65_69_95_101,4,2
lass_nn_65_71_182_188,4,2
lass_nn_65_71_84_89,1,3
lass_nn_66_70_16_20,4,2
lass_nn_66_70_84_89,1,4
lass_nn_67_71_156_162,1,2
lass_nn_67_71_182_188,0,2
lass_nn_67_71_84_89,1,3
lass_nn_67_71_95_101,3,4
lass_nn_68_74_154_158,4,2
lass_nn_68_74_9_13,4,3
lass_nn_6_10_36_40,4,2
lass_nn_6_12_23_28,1,2
lass_nn_6_12_31_35,4,3
lass_nn_70_74_47_51,3,4
lass_nn_70_74_84_89,1,4
lass_nn_70_76_31_35,4,2
lass_nn_71_75_16_20,4,2
lass_nn_71_75_23_28,1,3
lass_nn_71_75_263_267,4,5
lass_nn_71_75_56_61,1,2
lass_nn_71_75_84_89,1,6
lass_nn_71_77_95_101,4,3
lass_nn_72_78_154_158,4,2
lass_nn_72_78_23_28,1,3
lass_nn_73_77_12_16,4,2
lass_nn_73_77_154_158,4,2
lass_nn_73_77_182_188,4,2
lass_nn_73_77_23_28,1,2
lass_nn_73_77_84_89,1,4
lass_nn_73_77_95_101,4,3
lass_nn_76_80_154_158,4,2
lass_nn_76_80_23_28,1,3
lass_nn_76_80_25_29,4,3
lass_nn_76_80_84_89,1,2
lass_nn_77_81_184_188,4,2
lass_nn_77_81_84_89,1,2
lass_nn_77_81_9_13,4,2
lass_nn_78_82_113_117,3,3
lass_nn_78_82_167_171,4,2
lass_nn_78_82_84_89,1,3
lass_nn_7_11_129_135,4,2
lass_nn_7_11_23_28,1,3
lass_nn_7_11_47_51,4,2
lass_nn_80_84_113_117,3,5
lass_nn_80_84_23_28,1,2
lass_nn_80_84_25_29,4,2
lass_nn_80_84_84_89,1,3
lass_nn_80_84_95_101,4,3
lass_nn_80_84_9_13,4,2
lass_nn_80_86_129_135,4,3
lass_nn_80_86_182_188,4,2
lass_nn_80_86_23_28,1,2
lass_nn_81_85_84_89,1,2
lass_nn_81_85_9_13,4,2
lass_nn_81_87_84_89,1,2
lass_nn_83_87_154_158,4,3
lass_nn_83_87_84_89,1,4
lass_nn_83_87_95_101,4,3
lass_nn_84_89_161_165,1,2
lass_nn_84_89_23_28,4,4
lass_nn_84_89_31_35,1,2
lass_nn_85_91_23_28,1,2
lass_nn_8_12_23_28,1,2
lass_nn_91_95_23_28,1,3
lass_nn_92_98_16_20,3,5
lass_nn_92_98_84_89,1,3
lass_nn_95_101_31_35,3,2
lass_nn_95_101_45_49,4,3
lass_nn_95_101_9_13,4,2
lass_nn_9_13_23_28,1,4
lass_nn_9_13_25_29,4,3
lass_nn_9_13_31_35,3,4
lass_nn_9_13_45_49,4,2
lass_nn_9_13_80_84,4,2
lass_nn_9_13_84_89,1,2
maxim_nn_0_5_64_69,1,4
maxim_nn_0_5_75_81,0,3
maxim_nn_100_105_185_191,4,2
maxim_nn_100_105_34_39,4,2
maxim_nn_100_105_35_41,4,2
maxim_nn_100_105_55_60,4,2
maxim_nn_104_110_75_81,4,2
maxim_nn_107_112_75_81,4,2
maxim_nn_10_15_42_48,3,3
maxim_nn_10_16_113_118,4,3
maxim_nn_113_118_135_140,3,2
maxim_nn_113_118_18_24,4,2
maxim_nn_115_120_152_157,4,2
maxim_nn_117_122_152_157,4,2
maxim_nn_119_125_21_26,4,2
maxim_nn_120_125_35_41,4,2
maxim_nn_123_129_107_113,3,2
maxim_nn_128_133_75_81,4,3
maxim_nn_130_136_21_26,4,2
maxim_nn_132_137_42_48,4,2
maxim_nn_135_140_58_63,1,2
maxim_nn_135_140_59_64,4,2
maxim_nn_138_144_151_157,4,2
maxim_nn_138_144_35_41,4,2
maxim_nn_141_146_75_81,4,3
maxim_nn_149_154_113_118,4,2
maxim_nn_149_155_135_140,4,2
maxim_nn_149_155_55_60,4,2
maxim_nn_14_20_21_26,4,2
maxim_nn_151_156_152_157,1,2
maxim_nn_151_157_113_118,4,2
maxim_nn_151_157_75_81,3,2
maxim_nn_152_157_21_26,4,3
maxim_nn_154_160_152_157,3,2
maxim_nn_155_160_113_118,4,2
maxim_nn_15_21_185_191,4,2
maxim_nn_164_169_14_20,4,4
maxim_nn_164_169_41_47,4,3
maxim_nn_168_173_14_20,3,2
maxim_nn_175_181_42_48,4,2
maxim_nn_176_181_185_191,4,2
maxim_nn_17_22_59_64,4,2
maxim_nn_185_191_14_20,3,2
maxim_nn_185_191_37_42,1,3
maxim_nn_185_191_42_48,4,2
maxim_nn_18_23_14_20,4,2
maxim_nn_18_23_151_157,4,3
maxim_nn_18_24_42_48,4,2
maxim_nn_194_199_44_49,1,3
maxim_nn_195_201_135_140,4,2
maxim_nn_19_24_119_125,4,2
maxim_nn_205_210_37_42,1,3
maxim_nn_21_26_113_118,4,3
maxim_nn_21_26_35_41,3,3
maxim_nn_242_247_42_48,4,2
maxim_nn_24_29_185_191,3,3
maxim_nn_24_30_42_48,3,2
maxim_nn_259_264_151_157,4,3
maxim_nn_264_269_113_118,4,2
maxim_nn_265_271_135_140,4,2
maxim_nn_269_275_100_105,4,3
maxim_nn_269_275_107_113,4,2
maxim_nn_26_31_152_157,4,5
maxim_nn_26_31_21_26,1,2
maxim_nn_29_34_14_20,1,3
maxim_nn_31_36_152_157,4,4
maxim_nn_31_36_48_53,4,2
maxim_nn_32_37_107_113,4,2
maxim_nn_33_38_44_49,0,2
maxim_nn_33_39_185_191,3,2
maxim_nn_341_346_151_157,4,2
maxim_nn_34_39_119_125,4,3
maxim_nn_34_39_14_20,4,2
maxim_nn_34_39_75_81,4,2
