annotation_lbl,category,num_distinct_lbls
face_nn_4_8_41_45,3,1
face_nn_4_8_460_464,3,4
face_nn_4_8_47_51,4,1
face_nn_4_8_61_65,4,4
face_nn_4_8_7_11,2,3
face_nn_4_8_81_85,4,1
face_nn_4_8_96_100,4,2
face_nn_50_54_105_109,2,1
face_nn_50_54_158_162,2,1
face_nn_50_54_236_240,4,3
face_nn_50_54_460_464,3,9
face_nn_50_54_51_55,2,1
face_nn_50_54_67_71,4,2
face_nn_50_54_70_74,2,2
face_nn_50_54_99_103,2,1
face_nn_51_55_108_112,4,1
face_nn_51_55_123_127,4,1
face_nn_51_55_25_29,4,1
face_nn_51_55_36_40,4,2
face_nn_51_55_39_43,4,2
face_nn_51_55_42_47,4,1
face_nn_51_55_46_50,4,1
face_nn_51_55_65_69,4,1
face_nn_51_55_77_81,4,2
face_nn_51_55_7_11,2,5
face_nn_52_56_0_4,4,1
face_nn_52_56_460_464,2,2
face_nn_52_56_4_8,4,1
face_nn_52_56_53_58,2,1
face_nn_52_56_7_11,2,2
face_nn_53_57_12_16,4,1
face_nn_53_57_190_194,3,1
face_nn_53_57_23_27,2,1
face_nn_53_57_25_29,4,1
face_nn_53_57_36_40,4,1
face_nn_53_57_38_42,4,1
face_nn_53_57_42_47,4,1
face_nn_53_57_460_464,2,2
face_nn_53_57_49_53,4,1
face_nn_53_57_51_55,4,1
face_nn_53_57_67_71,4,1
face_nn_53_57_78_82,4,1
face_nn_53_57_7_11,3,7
face_nn_53_57_96_100,4,3
face_nn_53_58_125_129,4,1
face_nn_53_58_189_193,4,1
face_nn_53_58_236_240,4,3
face_nn_53_58_460_464,2,1
face_nn_53_58_64_68,4,1
face_nn_53_58_7_11,2,1
face_nn_54_58_117_121,2,1
face_nn_54_58_122_126,4,1
face_nn_54_58_375_379,4,1
face_nn_54_58_39_43,4,1
face_nn_54_58_460_464,2,1
face_nn_55_59_122_126,4,3
face_nn_55_59_128_132,4,1
face_nn_55_59_25_29,4,1
face_nn_55_59_460_464,2,3
face_nn_55_59_4_8,4,1
face_nn_55_59_51_55,4,1
face_nn_55_59_68_72,4,1
face_nn_55_59_7_11,2,2
face_nn_55_59_81_85,4,1
face_nn_56_60_0_4,4,1
face_nn_56_60_17_21,4,1
face_nn_56_60_460_464,3,4
face_nn_56_60_4_8,4,1
face_nn_56_60_51_55,4,1
face_nn_56_60_67_71,4,2
face_nn_56_60_74_78,4,1
face_nn_56_60_7_11,2,1
face_nn_58_62_190_194,2,1
face_nn_58_62_460_464,3,4
face_nn_58_62_61_65,4,1
face_nn_58_63_0_4,3,1
face_nn_58_63_108_112,4,1
face_nn_58_63_155_159,4,1
face_nn_58_63_37_41,4,1
face_nn_58_63_39_43,4,1
face_nn_58_63_460_464,3,3
face_nn_58_63_62_67,4,1
face_nn_61_65_41_45,4,2
face_nn_61_65_77_81,4,2
face_nn_62_67_21_25,3,1
face_nn_62_67_7_11,2,1
face_nn_62_67_81_85,4,2
face_nn_62_67_98_102,4,1
face_nn_63_67_4_8,4,3
face_nn_63_67_7_11,2,2
face_nn_64_68_36_40,3,2
face_nn_64_68_460_464,3,4
face_nn_64_68_4_8,4,1
face_nn_64_68_61_65,4,2
face_nn_64_68_65_69,3,4
face_nn_64_68_7_11,2,5
face_nn_65_69_11_15,1,1
face_nn_65_69_141_145,4,1
face_nn_65_69_44_48,4,1
face_nn_65_69_61_65,4,2
face_nn_65_69_7_11,1,1
face_nn_66_70_460_464,2,2
face_nn_66_70_67_71,4,1
face_nn_67_71_102_106,4,2
face_nn_67_71_122_126,4,1
face_nn_67_71_25_29,4,2
face_nn_67_71_51_55,4,1
face_nn_67_71_74_78,3,1
face_nn_67_71_7_11,2,1
face_nn_67_71_82_87,3,1
face_nn_67_72_0_4,3,2
face_nn_67_72_24_29,4,1
face_nn_67_72_7_11,2,1
face_nn_68_72_122_126,4,1
face_nn_68_72_189_193,4,1
face_nn_68_72_256_260,4,1
face_nn_68_72_34_39,3,1
face_nn_68_72_37_41,4,1
face_nn_68_72_460_464,3,5
face_nn_68_72_61_65,4,1
face_nn_68_72_91_95,1,1
face_nn_69_73_122_126,4,2
face_nn_69_73_460_464,2,1
face_nn_70_74_0_4,2,2
face_nn_70_74_105_109,3,2
face_nn_70_74_47_51,0,1
face_nn_70_74_7_11,3,3
face_nn_70_74_82_86,3,2
face_nn_73_77_102_106,4,3
face_nn_73_77_460_464,2,1
face_nn_73_77_77_81,4,1
face_nn_73_77_81_85,4,1
face_nn_74_78_102_106,4,1
face_nn_74_78_125_129,3,1
face_nn_74_78_23_27,4,1
face_nn_74_78_69_73,4,1
face_nn_74_78_77_81,4,1
face_nn_74_78_7_11,3,6
face_nn_74_78_84_88,4,1
face_nn_76_80_11_15,4,1
face_nn_76_80_41_45,4,2
face_nn_76_80_64_68,4,1
face_nn_76_80_7_11,2,3
face_nn_77_81_125_129,4,2
face_nn_77_81_190_194,3,2
face_nn_77_81_41_45,4,2
face_nn_77_81_460_464,2,1
face_nn_77_81_48_52,4,1
face_nn_77_81_61_65,3,3
face_nn_77_81_7_11,2,2
face_nn_77_81_84_88,4,1
face_nn_77_82_105_109,3,2
face_nn_77_82_32_36,2,2
face_nn_77_82_39_43,3,2
face_nn_77_82_50_54,2,2
face_nn_77_82_70_74,2,2
face_nn_77_82_7_11,2,3
face_nn_77_82_82_86,3,2
face_nn_78_82_104_108,4,1
face_nn_78_82_206_211,4,1
face_nn_78_82_236_240,3,2
face_nn_78_82_25_29,4,2
face_nn_78_82_460_464,2,1
face_nn_78_82_51_55,3,2
face_nn_78_82_7_11,2,4
face_nn_79_83_102_106,4,1
face_nn_79_83_11_15,2,2
face_nn_79_83_14_18,4,1
face_nn_79_83_21_25,4,1
face_nn_79_83_39_43,4,1
face_nn_79_83_460_464,3,3
face_nn_79_83_78_82,4,1
face_nn_79_83_7_11,2,2
face_nn_79_83_80_85,3,1
face_nn_7_11_0_4,2,2
face_nn_7_11_102_106,1,1
face_nn_7_11_128_132,2,1
face_nn_7_11_25_29,2,2
face_nn_7_11_32_36,3,1
face_nn_7_11_37_41,2,1
face_nn_7_11_460_464,3,5
face_nn_7_11_47_51,2,1
face_nn_7_11_4_8,1,1
face_nn_7_11_77_81,2,1
face_nn_7_11_7_11,4,2
face_nn_7_11_81_85,2,1
face_nn_80_84_102_106,4,2
face_nn_80_84_41_45,4,1
face_nn_80_84_7_11,2,1
face_nn_80_85_125_129,4,2
face_nn_80_85_460_464,2,3
face_nn_81_85_102_106,3,2
face_nn_81_85_122_126,4,3
face_nn_81_85_123_127,4,2
face_nn_81_85_125_129,4,1
face_nn_81_85_136_140,4,1
face_nn_81_85_460_464,3,4
face_nn_81_85_50_54,4,3
face_nn_81_85_51_55,4,1
face_nn_81_85_55_59,4,2
face_nn_81_85_61_65,3,2
face_nn_81_85_7_11,2,2
face_nn_81_85_96_100,4,1
face_nn_81_85_98_102,4,1
face_nn_82_86_4_8,2,3
face_nn_82_86_50_54,2,1
face_nn_82_86_7_11,3,2
face_nn_82_87_24_29,4,1
face_nn_82_87_25_29,4,1
face_nn_82_87_35_39,2,1
face_nn_82_87_460_464,2,3
face_nn_84_88_10_14,4,1
face_nn_84_88_122_126,4,1
face_nn_84_88_125_129,4,2
face_nn_84_88_153_158,4,1
face_nn_84_88_460_464,3,4
face_nn_84_88_4_8,4,2
face_nn_84_88_55_59,4,1
face_nn_84_88_61_65,4,2
face_nn_84_88_67_71,4,2
face_nn_84_88_7_11,2,4
face_nn_84_88_81_85,4,1
face_nn_84_88_98_102,4,1
face_nn_85_89_122_126,4,1
face_nn_85_89_289_293,4,1
face_nn_85_89_460_464,3,3
face_nn_85_89_70_74,2,1
face_nn_85_89_7_11,2,1
face_nn_86_90_39_43,4,2
face_nn_86_90_460_464,2,3
face_nn_86_90_51_55,4,2
face_nn_86_90_68_72,4,1
face_nn_86_91_368_373,4,1
face_nn_86_91_39_43,4,2
face_nn_86_91_46_50,3,1
face_nn_86_91_7_11,2,1
face_nn_89_93_236_240,4,1
face_nn_89_93_460_464,2,1
face_nn_89_93_56_60,4,1
face_nn_8_12_160_164,4,1
face_nn_8_12_36_40,4,1
face_nn_8_12_41_45,4,1
face_nn_8_12_51_55,4,1
face_nn_8_12_7_11,3,3
face_nn_90_94_51_55,4,2
face_nn_90_94_7_11,2,3
face_nn_90_94_81_85,4,2
face_nn_91_95_160_164,2,1
face_nn_91_95_25_29,4,1
face_nn_91_95_460_464,3,3
face_nn_91_95_77_82,1,1
face_nn_92_97_39_43,4,3
face_nn_92_97_460_464,2,1
face_nn_93_97_125_129,4,2
face_nn_93_97_214_218,4,1
face_nn_93_97_43_47,4,1
face_nn_93_97_460_464,2,2
face_nn_93_97_46_50,4,1
face_nn_93_97_50_54,2,1
face_nn_93_97_70_74,2,1
face_nn_93_97_73_77,4,1
face_nn_95_99_460_464,3,1
face_nn_95_99_67_71,0,1
face_nn_96_100_130_134,3,1
face_nn_96_100_236_240,4,1
face_nn_96_100_460_464,2,1
face_nn_96_100_50_54,3,1
face_nn_96_100_58_63,3,1
face_nn_96_100_77_81,4,1
face_nn_96_100_7_11,2,1
face_nn_98_102_0_4,4,2
face_nn_98_102_12_16,2,1
face_nn_98_102_136_140,4,1
face_nn_98_102_23_27,4,1
face_nn_98_102_460_464,3,3
face_nn_98_102_67_71,4,1
face_nn_98_102_7_11,2,4
face_nn_99_103_0_4,3,2
face_nn_99_103_24_29,3,1
face_nn_99_103_41_46,3,1
face_nn_99_103_7_11,2,2
face_nn_99_103_81_85,4,1
face_nn_9_13_0_5,2,1
face_nn_9_13_104_108,4,1
face_nn_9_13_12_16,4,1
face_nn_9_13_44_49,4,1
face_nn_9_13_460_464,2,2
face_nn_9_13_46_50,3,1
face_nn_9_13_4_8,4,1
face_nn_9_13_56_60,4,1
face_nn_9_13_64_68,4,1
face_nn_9_13_67_71,3,4
face_nn_9_13_7_11,2,2
face_nn_9_13_96_100,4,1
face_nn_9_13_98_102,4,2
fiction_nn_0_7_109_116,3,1
fiction_nn_0_7_110_118,0,1
fiction_nn_0_7_128_135,4,2
fiction_nn_0_7_12_19,4,1
fiction_nn_0_7_132_139,2,2
fiction_nn_0_7_152_159,4,1
fiction_nn_0_7_181_188,4,3
fiction_nn_0_7_31_38,3,1
fiction_nn_0_7_34_41,4,1
fiction_nn_0_7_36_43,4,1
fiction_nn_0_7_38_46,4,1
fiction_nn_0_7_41_48,4,1
fiction_nn_0_7_43_50,4,2
fiction_nn_0_7_52_59,4,1
fiction_nn_0_7_54_61,3,2
fiction_nn_0_7_88_96,3,2
fiction_nn_100_107_12_20,4,1
fiction_nn_100_107_18_25,2,1
fiction_nn_100_107_88_96,3,3
fiction_nn_102_109_12_19,4,1
fiction_nn_102_109_132_139,3,2
fiction_nn_102_109_38_45,3,1
fiction_nn_102_109_78_85,4,1
fiction_nn_105_112_0_7,4,1
fiction_nn_105_112_132_139,4,2
fiction_nn_105_112_164_172,3,1
fiction_nn_105_112_166_173,3,1
fiction_nn_105_112_18_25,3,1
fiction_nn_105_112_46_53,4,1
fiction_nn_105_112_54_61,2,1
fiction_nn_105_112_78_85,3,1
fiction_nn_105_112_7_14,4,1
fiction_nn_106_114_181_188,3,2
fiction_nn_106_114_238_246,4,1
fiction_nn_107_114_128_135,3,1
fiction_nn_107_114_135_143,3,1
fiction_nn_107_114_25_32,3,3
fiction_nn_107_114_266_273,4,1
fiction_nn_107_114_343_350,4,2
fiction_nn_107_114_91_98,4,2
fiction_nn_109_116_273_280,3,3
fiction_nn_109_116_343_350,3,2
fiction_nn_109_116_55_62,1,1
fiction_nn_10_17_25_32,3,1
fiction_nn_110_118_107_114,2,1
fiction_nn_110_118_15_23,4,1
fiction_nn_110_118_176_183,3,2
fiction_nn_110_118_182_189,0,1
fiction_nn_114_121_181_188,4,1
fiction_nn_114_121_227_234,4,1
fiction_nn_118_126_109_116,3,3
fiction_nn_118_126_176_183,3,3
fiction_nn_118_126_3_10,2,1
fiction_nn_119_126_107_114,1,2
fiction_nn_119_126_216_223,2,1
fiction_nn_119_126_266_273,0,1
fiction_nn_119_126_26_33,0,1
fiction_nn_11_18_25_32,4,1
fiction_nn_11_18_273_280,3,1
fiction_nn_120_127_107_114,3,1
fiction_nn_120_127_123_130,3,1
fiction_nn_120_127_181_188,3,4
fiction_nn_120_127_38_46,3,1
fiction_nn_122_129_166_173,4,1
fiction_nn_122_129_176_183,3,2
fiction_nn_122_129_26_33,4,1
fiction_nn_122_129_28_35,3,1
fiction_nn_122_129_556_564,4,1
fiction_nn_122_129_90_97,4,1
fiction_nn_123_130_29_37,3,1
fiction_nn_123_130_46_53,4,1
fiction_nn_123_130_88_95,4,2
fiction_nn_125_132_105_112,4,1
fiction_nn_125_132_12_19,4,1
fiction_nn_125_132_181_188,3,2
fiction_nn_125_132_266_273,2,1
fiction_nn_125_132_73_80,4,1
fiction_nn_126_133_54_61,3,2
fiction_nn_128_135_132_139,4,1
fiction_nn_128_135_182_189,2,1
fiction_nn_128_135_273_280,4,1
fiction_nn_128_135_32_39,3,1
fiction_nn_129_136_128_135,3,2
fiction_nn_129_136_265_272,3,1
fiction_nn_12_19_105_112,3,2
fiction_nn_12_19_144_151,4,1
fiction_nn_12_19_164_171,2,1
fiction_nn_12_19_176_183,3,2
fiction_nn_12_19_17_24,2,2
fiction_nn_12_19_98_105,4,1
fiction_nn_12_20_54_61,3,2
fiction_nn_12_20_98_105,3,1
fiction_nn_132_139_15_23,2,1
fiction_nn_132_139_166_173,4,1
fiction_nn_132_139_175_182,3,2
fiction_nn_132_139_176_183,4,1
fiction_nn_132_139_21_28,4,1
fiction_nn_132_139_343_350,3,3
fiction_nn_132_139_88_95,2,1
fiction_nn_132_139_91_98,4,1
fiction_nn_132_139_93_100,2,1
fiction_nn_135_143_243_250,4,1
fiction_nn_135_143_44_51,3,2
fiction_nn_135_143_54_61,4,1
fiction_nn_136_143_0_7,3,2
fiction_nn_136_143_176_183,4,3
fiction_nn_136_143_75_82,3,1
fiction_nn_136_143_7_14,2,1
fiction_nn_139_146_166_173,2,1
fiction_nn_139_146_44_51,3,2
fiction_nn_13_20_11_18,2,1
fiction_nn_13_20_152_159,4,1
fiction_nn_13_20_238_246,3,2
fiction_nn_144_151_238_246,3,1
fiction_nn_144_151_44_51,4,2
fiction_nn_144_151_55_62,4,1
fiction_nn_152_159_109_116,4,1
fiction_nn_152_159_128_135,4,1
fiction_nn_152_159_250_257,0,1
fiction_nn_152_159_27_34,3,3
fiction_nn_152_159_34_41,2,1
fiction_nn_154_161_273_280,4,2
fiction_nn_154_161_73_80,4,1
fiction_nn_157_164_238_246,4,1
fiction_nn_157_164_250_257,3,1
fiction_nn_157_164_27_35,3,1
fiction_nn_158_165_187_194,3,1
fiction_nn_158_165_42_49,3,1
fiction_nn_15_23_13_20,3,1
fiction_nn_15_23_88_96,4,3
fiction_nn_164_171_128_135,3,2
fiction_nn_164_171_132_139,4,1
fiction_nn_164_171_266_273,1,1
fiction_nn_164_171_54_61,0,1
fiction_nn_164_172_54_61,3,2
fiction_nn_164_172_8_15,2,1
fiction_nn_166_173_25_32,3,1
fiction_nn_166_173_27_34,3,2
fiction_nn_167_174_107_114,4,1
fiction_nn_167_174_110_118,3,2
fiction_nn_167_174_128_135,4,1
fiction_nn_167_174_158_165,4,1
fiction_nn_167_174_26_33,4,1
fiction_nn_167_174_54_61,4,2
fiction_nn_167_174_6_13,3,1
fiction_nn_167_174_98_105,4,1
fiction_nn_169_176_125_132,3,2
fiction_nn_169_176_187_194,2,1
fiction_nn_169_176_250_257,2,1
fiction_nn_169_176_88_95,4,2
fiction_nn_172_179_167_174,3,1
fiction_nn_172_179_19_26,3,1
fiction_nn_172_179_40_47,4,1
fiction_nn_172_180_44_51,4,1
fiction_nn_172_180_75_82,4,1
fiction_nn_173_180_273_280,4,1
fiction_nn_174_181_266_273,2,1
fiction_nn_174_181_273_280,3,2
fiction_nn_174_181_79_87,3,1
fiction_nn_175_182_164_172,4,2
fiction_nn_175_182_179_186,3,1
fiction_nn_175_182_38_45,3,3
fiction_nn_175_182_54_61,2,2
fiction_nn_175_182_7_14,3,2
fiction_nn_176_183_181_188,3,2
fiction_nn_176_183_38_45,3,1
fiction_nn_176_183_556_564,4,1
fiction_nn_179_186_107_114,4,1
fiction_nn_179_186_26_33,4,1
fiction_nn_179_186_75_82,0,1
fiction_nn_17_24_176_183,4,3
fiction_nn_17_24_238_246,3,2
fiction_nn_17_24_25_32,4,3
fiction_nn_17_24_29_37,2,1
fiction_nn_17_24_59_66,3,1
fiction_nn_180_188_132_139,3,1
fiction_nn_180_188_273_280,3,2
fiction_nn_180_188_556_564,3,1
fiction_nn_180_188_79_87,0,1
fiction_nn_181_188_125_132,2,1
fiction_nn_181_188_25_32,4,2
fiction_nn_181_188_40_47,1,1
fiction_nn_181_188_556_564,3,3
fiction_nn_181_188_88_96,3,3
fiction_nn_181_188_8_15,3,1
fiction_nn_182_189_42_49,4,2
fiction_nn_182_189_43_50,3,1
fiction_nn_182_189_87_94,3,2
fiction_nn_187_194_0_7,0,1
fiction_nn_187_194_12_19,2,1
fiction_nn_187_194_238_246,4,1
fiction_nn_187_194_38_45,4,1
fiction_nn_18_25_273_280,3,3
fiction_nn_18_25_87_94,1,1
fiction_nn_193_201_238_246,4,1
fiction_nn_193_201_44_51,4,1
fiction_nn_193_201_67_74,0,1
fiction_nn_196_203_120_127,4,1
fiction_nn_196_203_13_20,4,1
fiction_nn_196_203_36_43,4,1
fiction_nn_196_203_42_49,4,1
fiction_nn_196_203_88_96,4,1
fiction_nn_198_205_238_246,4,1
fiction_nn_198_205_3_10,4,1
fiction_nn_19_26_107_114,4,2
fiction_nn_19_26_26_33,4,1
fiction_nn_19_26_343_350,2,1
fiction_nn_19_26_67_74,3,2
fiction_nn_19_26_91_98,4,1
fiction_nn_20_27_53_60,3,1
fiction_nn_20_27_88_96,4,1
fiction_nn_216_223_243_250,4,2
fiction_nn_216_223_88_95,4,2
fiction_nn_217_224_343_350,3,2
fiction_nn_217_224_67_74,1,1
fiction_nn_217_224_80_87,0,1
fiction_nn_21_28_273_280,4,1
fiction_nn_21_28_41_48,3,3
fiction_nn_227_234_120_127,4,2
fiction_nn_227_234_181_188,4,1
fiction_nn_22_29_273_280,4,1
fiction_nn_238_245_166_173,3,1
fiction_nn_238_245_176_183,3,2
fiction_nn_238_245_182_189,4,1
fiction_nn_238_246_128_135,3,1
fiction_nn_238_246_154_161,3,1
fiction_nn_238_246_25_32,3,1
fiction_nn_238_246_3_10,3,1
fiction_nn_238_246_41_48,3,3
fiction_nn_243_250_88_95,3,2
fiction_nn_24_31_0_7,2,1
fiction_nn_24_31_10_17,3,1
fiction_nn_24_31_132_139,3,3
fiction_nn_24_31_154_161,1,1
fiction_nn_24_31_25_32,4,1
fiction_nn_24_32_41_48,3,2
fiction_nn_24_32_52_59,3,1
fiction_nn_250_257_105_112,4,1
fiction_nn_250_257_125_132,4,1
fiction_nn_250_257_26_33,4,1
fiction_nn_250_257_88_96,2,1
fiction_nn_25_32_132_139,3,3
fiction_nn_25_32_19_26,3,3
fiction_nn_25_32_36_43,4,1
fiction_nn_25_32_42_49,3,1
fiction_nn_25_32_44_51,3,2
fiction_nn_25_32_88_95,3,1
fiction_nn_25_32_91_98,3,3
fiction_nn_265_272_51_58,1,1
fiction_nn_265_272_88_96,3,2
fiction_nn_266_273_105_112,3,1
fiction_nn_266_273_107_114,3,3
fiction_nn_266_273_12_19,4,1
fiction_nn_266_273_250_257,4,1
fiction_nn_266_273_32_39,3,1
fiction_nn_266_273_7_14,3,1
fiction_nn_26_33_105_112,4,1
fiction_nn_26_33_122_129,2,1
fiction_nn_26_33_12_19,4,1
fiction_nn_26_33_175_182,3,2
fiction_nn_26_33_19_26,3,1
fiction_nn_26_33_250_257,4,1
fiction_nn_26_33_273_280,3,5
fiction_nn_26_33_343_350,3,2
fiction_nn_26_33_46_53,3,1
fiction_nn_26_33_53_60,0,1
fiction_nn_26_33_59_66,4,1
fiction_nn_26_33_88_95,0,1
fiction_nn_273_280_265_272,3,1
fiction_nn_273_280_54_61,3,1
fiction_nn_273_280_75_82,3,1
fiction_nn_273_280_87_94,3,1
fiction_nn_273_280_91_98,3,1
fiction_nn_27_34_25_32,4,1
fiction_nn_27_34_44_51,4,1
fiction_nn_27_35_19_26,3,2
fiction_nn_281_288_120_127,3,2
fiction_nn_281_288_42_49,3,2
fiction_nn_28_35_25_32,4,1
fiction_nn_28_35_36_43,4,1
fiction_nn_28_35_43_50,3,1
fiction_nn_29_37_41_48,4,2
fiction_nn_29_37_42_49,4,3
fiction_nn_29_37_47_54,4,1
fiction_nn_30_37_102_109,3,1
fiction_nn_30_37_266_273,2,1
fiction_nn_30_37_88_96,3,1
fiction_nn_31_38_176_183,3,2
fiction_nn_32_39_0_7,4,2
fiction_nn_32_39_105_112,4,1
fiction_nn_32_39_118_126,4,1
fiction_nn_32_39_25_32,3,1
fiction_nn_32_39_26_33,4,2
fiction_nn_32_39_36_43,2,1
fiction_nn_32_39_42_49,2,1
fiction_nn_335_343_172_179,2,1
fiction_nn_335_343_175_182,3,2
fiction_nn_335_343_27_34,4,1
fiction_nn_335_343_63_70,2,1
fiction_nn_33_40_180_188,3,1
fiction_nn_33_40_54_61,4,1
fiction_nn_33_40_59_66,3,2
fiction_nn_343_350_107_114,4,1
fiction_nn_343_350_17_24,3,2
fiction_nn_343_350_19_26,4,2
fiction_nn_343_350_25_32,3,1
fiction_nn_343_350_556_564,3,2
fiction_nn_343_350_88_96,3,3
fiction_nn_34_41_54_61,3,2
fiction_nn_356_363_106_114,3,1
fiction_nn_356_363_176_183,4,1
fiction_nn_357_364_172_180,2,1
fiction_nn_357_364_19_26,4,2
fiction_nn_357_364_36_43,2,1
fiction_nn_35_42_109_116,2,1
fiction_nn_35_42_273_280,3,4
fiction_nn_35_42_40_47,4,1
fiction_nn_35_42_54_61,4,1
fiction_nn_35_42_63_70,3,1
fiction_nn_36_43_0_7,2,1
fiction_nn_36_43_106_114,4,2
fiction_nn_36_43_181_188,4,1
fiction_nn_36_43_238_246,4,1
fiction_nn_36_43_79_87,4,1
fiction_nn_36_43_88_95,3,4
fiction_nn_38_45_158_165,3,1
fiction_nn_38_45_19_26,3,1
fiction_nn_38_45_41_48,4,1
fiction_nn_38_46_181_188,4,2
fiction_nn_38_46_26_33,2,1
fiction_nn_38_46_91_98,3,1
fiction_nn_3_10_19_26,4,1
fiction_nn_40_47_176_183,3,1
fiction_nn_40_47_29_37,4,1
fiction_nn_40_47_335_343,2,1
fiction_nn_40_47_343_350,4,2
fiction_nn_40_47_55_62,4,2
fiction_nn_41_48_152_159,0,1
fiction_nn_41_48_44_51,4,1
fiction_nn_41_48_88_96,3,2
fiction_nn_42_49_128_135,3,2
fiction_nn_42_49_216_223,2,1
fiction_nn_42_49_273_280,3,3
fiction_nn_42_49_34_41,0,1
fiction_nn_42_49_78_85,0,1
fiction_nn_42_49_90_97,1,1
fiction_nn_43_50_152_159,0,1
fiction_nn_43_50_169_176,3,1
fiction_nn_43_50_181_188,3,1
fiction_nn_43_50_238_246,1,2
fiction_nn_43_50_41_48,2,1
fiction_nn_43_50_42_49,3,2
fiction_nn_43_50_44_51,0,1
fiction_nn_43_50_67_74,3,1
fiction_nn_43_50_70_77,0,1
fiction_nn_43_51_132_139,4,1
fiction_nn_43_51_17_24,3,3
fiction_nn_43_51_356_363,4,1
fiction_nn_43_51_42_49,2,1
fiction_nn_44_51_120_127,2,1
fiction_nn_44_51_128_135,3,1
fiction_nn_44_51_129_136,2,1
fiction_nn_44_51_132_139,3,1
fiction_nn_44_51_139_146,4,1
fiction_nn_44_51_193_201,3,1
fiction_nn_44_51_19_26,4,2
fiction_nn_44_51_238_246,4,1
fiction_nn_44_51_25_32,3,2
fiction_nn_44_51_27_34,4,1
fiction_nn_44_51_32_39,4,2
fiction_nn_44_51_357_364,1,1
fiction_nn_44_51_35_42,3,1
fiction_nn_44_51_41_48,3,1
fiction_nn_44_51_44_51,3,1
fiction_nn_44_51_556_564,4,1
fiction_nn_44_51_68_75,3,1
fiction_nn_46_53_157_164,3,1
fiction_nn_46_53_164_172,1,1
fiction_nn_46_53_181_188,3,2
fiction_nn_46_53_20_27,3,1
fiction_nn_46_53_238_246,4,2
fiction_nn_46_53_356_363,3,3
fiction_nn_46_53_556_564,4,2
fiction_nn_47_54_174_181,3,1
fiction_nn_47_54_19_26,3,2
fiction_nn_47_54_25_32,4,1
fiction_nn_4_11_105_112,3,1
fiction_nn_4_11_144_151,4,1
fiction_nn_4_11_44_51,4,1
fiction_nn_4_11_52_59,1,1
fiction_nn_51_58_154_161,4,1
fiction_nn_51_58_4_11,4,1
fiction_nn_51_58_86_93,3,1
fiction_nn_51_58_88_96,4,1
fiction_nn_51_58_91_98,4,2
fiction_nn_52_59_17_24,4,4
fiction_nn_52_59_250_257,4,1
fiction_nn_52_59_343_350,3,1
fiction_nn_52_59_556_564,3,3
fiction_nn_52_59_91_98,4,3
fiction_nn_53_60_132_139,3,3
fiction_nn_54_61_132_139,3,2
fiction_nn_54_61_27_34,4,1
fiction_nn_556_564_181_188,1,1
fiction_nn_556_564_24_31,3,1
fiction_nn_556_564_25_32,3,2
fiction_nn_556_564_26_33,3,1
fiction_nn_556_564_343_350,3,2
fiction_nn_556_564_79_87,4,1
fiction_nn_55_62_107_114,3,1
fiction_nn_55_62_17_24,4,2
fiction_nn_55_63_132_139,4,1
fiction_nn_55_63_31_38,3,2
fiction_nn_56_63_27_35,4,1
fiction_nn_56_63_28_35,2,1
fiction_nn_56_63_40_47,4,1
fiction_nn_56_63_88_96,3,2
fiction_nn_57_64_167_174,2,1
fiction_nn_57_64_172_180,0,1
fiction_nn_57_64_176_183,3,2
fiction_nn_57_64_182_189,3,1
fiction_nn_57_64_30_37,4,1
fiction_nn_57_64_88_96,1,1
fiction_nn_59_66_107_114,2,1
fiction_nn_59_66_12_19,3,1
fiction_nn_59_66_132_139,4,1
fiction_nn_59_66_33_40,3,3
fiction_nn_59_66_44_51,4,2
fiction_nn_59_66_47_54,4,1
fiction_nn_5_12_13_20,4,1
fiction_nn_5_12_181_188,3,1
fiction_nn_5_12_47_54,3,1
fiction_nn_60_67_556_564,3,1
fiction_nn_61_68_132_139,4,2
fiction_nn_61_68_139_146,4,1
fiction_nn_61_68_176_183,4,3
fiction_nn_61_68_36_43,4,1
fiction_nn_62_69_122_129,4,1
fiction_nn_62_69_12_19,3,1
fiction_nn_62_69_343_350,4,2
fiction_nn_62_69_42_49,4,1
fiction_nn_63_70_102_109,3,1
fiction_nn_63_70_281_288,2,1
fiction_nn_63_70_343_350,3,5
fiction_nn_63_70_54_61,3,2
fiction_nn_63_70_6_13,3,1
fiction_nn_66_74_128_135,4,1
fiction_nn_66_74_273_280,4,1
fiction_nn_66_74_35_42,4,1
fiction_nn_66_74_38_45,2,1
fiction_nn_66_74_55_63,4,1
fiction_nn_67_74_0_7,3,1
fiction_nn_67_74_125_132,1,1
fiction_nn_67_74_273_280,3,4
fiction_nn_67_74_54_61,4,1
fiction_nn_67_74_55_63,1,1
fiction_nn_68_75_87_94,3,1
fiction_nn_68_75_88_96,4,2
fiction_nn_6_13_91_98,4,2
fiction_nn_70_77_17_24,3,2
fiction_nn_70_77_46_53,4,1
fiction_nn_71_78_273_280,4,2
fiction_nn_71_78_87_94,4,1
fiction_nn_73_80_125_132,3,2
fiction_nn_73_80_19_26,4,1
fiction_nn_73_80_25_32,3,2
fiction_nn_73_80_27_34,4,1
fiction_nn_73_80_556_564,4,1
fiction_nn_73_80_88_96,0,1
fiction_nn_75_82_0_7,4,1
fiction_nn_75_82_132_139,3,4
