annotation_lbl,category,sentence
gas_mag_2006_397910.txt-95-18_gases_fic_1835_5605.txt-2233-79,Unrelated,"This headline brought to you by the oil industry Don't automatically assume a hybrid car will save gas. || On further examination he found a basket, the remains of food, three or four empty bottles and drinking-cups, one or two full bottles, and a phial containing a small quantity of dark-colored liquid, with the qualities of which he did not think it prudent to make himself acquainted by experiment upon his own person; not possessing a particle of the philosophical courage and zeal of Sir Humphrey Davy, who gulped down poisonous gases till it became a matter of astonishment and mystery to his friends, as well as"
gas_news_1973_731093.txt-95-20_gas_mag_1818_553165.txt-174-2,Undecidable,"Metal police report: "" As the operator spun the tires trying to get out of the ditch, the gas ignited anal the car became engulfed in flames. "" || by a gas lighter than air, the whole."
gas_news_1974_731436.txt-7-1_gas_fic_1849_7192.txt-167-4,Closely Related,"tears gas to disperse late arrivals who didn't get to see Peron's body at the Congress building where it had lain in state for two days and was vievbed by an estimated 300,000 persons. || A chamber lighted with gas, the walls adorned with pictures -- Henry Clay and Andrew Jackson, framed side by side with the last Opera singer -- and in the centre, a supper table, strewn with the fragments of a luxurious feast, and with some dozen bottles of """
gas_news_1974_731436.txt-7-1_gas_mag_1845_555355.txt-410-12,Identical,"tears gas to disperse late arrivals who didn't get to see Peron's body at the Congress building where it had lain in state for two days and was vievbed by an estimated 300,000 persons. || In the course of these experiments, he became acquainted with nitrogen gas, or, as he calls it, // "" phlogistic air, "" which was discovered by him and Dr. Rutherford at the same time, without communication with each other."
gas_news_1998_615340.txt-36-20_gas_mag_1977_491691.txt-60-10,Identical,"But they must pay Atlanta Gas Light a long list of regulated charges for such things as delivering and storing gas, meter reading, renting capacity on interstate pipelines, replenishing a fund to pay marketers for uncollectable accounts and the gas company's public education campaign about deregulation. || The migrant dwellings typically have electricity and one or two gas burners on which the women cook their flour tortillas in flat skillets."
gas_news_1998_615340.txt-63-14_gas_news_2001_627694.txt-1287-11,Identical,"GAS GLOSSARY The following are terms consumers may come across on their monthly natural gas bill and in other dealings with natural gas marketers: Base charge: This charge covers the costs of delivering gas to your home or business. || Money still filtered into the trust, and the oil and gas holdings remained valuable."
gas_news_1998_615340.txt-65-10_gases_nf_1845_747909.txt-2482-24,Undecidable,"Consumption charge: This charge covers the cost of the gas used during the billing period. || A certain space of time, amounting in this instance to 270 seconds, being now accomplished, contraction, from union of the gases, begins."
gas_news_2005_608686.txt-4-27_gas_mag_1978_289161.txt-9-26,Identical,"American Electric Power said it will pay $81 million to settle a lawsuit and investigations by federal regulators who accused the utility's traders of manipulating natural gas prices. || To encourage increased no-lead output, as of Dec. 1 the Department of Energy will allow refiners to pass more of the actual costs of producing gas on to consumers, which could mean a further increase in prices from 2 to 4 per gal."
gas_news_2006_629433.txt-12-9_gas_nf_2004_747073.txt-7-1,Identical,"In the mid-1990s, Abramoff persuaded Russian oil and gas clients to donate $1 million to a conservative advocacy group called the U.S. Family Network, which was set up by former DeLay chief of staff Edwin Buckham and collected $2.5 million in its five || the gas and oil and leaves ecological destruction, agricultural waste, hyperinflation, alcoholism, prostitution and poverty."
gas_nf_1839_747464.txt-571-31_gas_fic_1849_5295.txt-1061-48,Distantly Related,"The second floor contains workingrooms for the boys, dormitories, rooms for the sick, and offices, matrons ' apartments, &c.; The whole house is lighted by gas, and is supplied with water from the city works, two most important conveniences, which I found highly appreciated by those who had previously been without them. || -- Her remarks were copiously interspersed with oaths, which, out of respect for the reader's feelings and our own credit, we omit: -- "" Well, gals and fellers, being as how my Mike here has been a blowin ' off his gas, I might as well blow mine."
gas_nf_1843_752682.txt-186-4_gas_fic_1972_780011.txt-2324-16,Identical,"Again, if ammoniacal gas is reduced by a compressing force to one-sixth of its volume, or carbonic acid is reduced to one thirty-sixth, a portion of them loses entirely the form of a gas, and becomes a liquid, which, when the pressure is withdrawn, assumes again in an instant its gaseous state -- another deviation from the law of Marriotte. || The first one who cracks and talks not only sends all six of us to the gas chamber but finishes reanimation permanently. """
gas_nf_1843_752682.txt-232-7_gas_fic_1858_1282.txt-2667-13,Closely Related,"If we interrupt the current of the gas, the pores of the platinum become instantaneously filled again with oxygen; and the same phenomenon can be repeated a second time, and so on interminably. || And now, when it was night, and two thousand jets of gas threw a blaze of light over the massive pile, which seemed suddenly transformed into a regal palace, where high colors and cheap revelry went hand in hand, the party"
gas_nf_1843_752682.txt-232-7_gas_mag_1835_554331.txt-58-8,Identical,"If we interrupt the current of the gas, the pores of the platinum become instantaneously filled again with oxygen; and the same phenomenon can be repeated a second time, and so on interminably. || Clear as crystal) sparkling with carbonic acid gas, and effervescing quite as much as champagne, it was nevertheless miserably cold; and the first morning, what with the gas, and what with the low temperature of this cold iron water, it was about as much I could do to swallow it; and, for a few seconds, feeling as if it had sluiced my stomach completely by surprise, I stood hardly knowing what was about to happen; when, instead of my teeth chattering as I expected, I felt the water suddenly grow warm within my waistcoat, and a slight intoxication, or rather exhilaration, succeeded"
gas_nf_1843_752682.txt-448-43_gas_fic_2002_29934.txt-464-10,Unrelated,"In large towns, or such establishments as hotels, where coke is in demand, and where losses in stolen tallow or oil must be considered, together with the labour of snuffing candles and cleaning lamps, the higher price of gas is compensated. || He watched her thigh move as she pressed on the gas pedal."
gas_nf_1843_752682.txt-497-7_gases_nf_1978_773837.txt-213-19,Identical,"If we force a fluid or a gas to become suddenly solid, leaving no time for its particles to arrange themselves, and cohere in that direction in which the cohesive attraction is strongest, no crystals will be formed, but the resulting solid will have a different colour, a different degree of hardness and cohesion, and will refract light differently; in one word, will be amorphous. || The processes prove economically viable under some conditions, and will be discussed in some detail for specific pollutant gases."
