annotation_lbl,category,sentence
ball_fic_1981_10681.txt-5509-4_ball_fic_1842_555.txt-2985-38,Unrelated,"He hits a long ball, Webb was right, but Harry doesn't like his swing: too wristy. || There, once in a while, was seen the thin, care-worn, melancholy visage of an old tory, with a Wig that, in times long past, had perhaps figured at a Province House ball."
ball_fic_1981_10681.txt-5509-4_balls_fic_1852_2364.txt-2112-3,Identical,"He hits a long ball, Webb was right, but Harry doesn't like his swing: too wristy. || Hatchie extracted the balls from this one, and loaded the pair with one ball each, leaving the unmatched one blank."
ball_fic_1988_782035.txt-367-41_balls_fic_1842_7206.txt-3298-50,Unrelated,"de resistance -- and he called it by just those words in French -- and they produced a somewhat rusty, out-ofdate musket, which he handed gravely to the toion, asking one of the sailors to provide powder and ball plus an exhibition of how the old gun should be fired. || And yet the Round-Rimmers condescend to join the common world in certain of their observances; they have committees, among themselves, where small men swell into great, by dint of volubility and intrigue; they make presentations after their fashion to distinguished men; and give complimentary balls, where they get a fever to a boiling pitch."
ball_fic_1988_782035.txt-367-41_balls_mag_1854_566434.txt-121-2,Identical,"de resistance -- and he called it by just those words in French -- and they produced a somewhat rusty, out-ofdate musket, which he handed gravely to the toion, asking one of the sailors to provide powder and ball plus an exhibition of how the old gun should be fired. || of the balls, shaped out of rock, nearly two feet in diameter, such as used to be employed when it was fired, lie near at hand."
ball_fic_1990_16024.txt-1796-1_ball_fic_2000_27978.txt-555-1,Unrelated,"The ball just goes flup and doesn't bounce back up to him. || eight ball, but I 'm going to drag her down to Be-Stitched the minute she gets here and force her to make a decision. """
ball_fic_1995_39512.txt-188-21_ball_fic_2000_27978.txt-555-1,Unrelated,"The second night one of his brothers arrived, having driven all the way from Nashtoba to carry him to the ball game. "" || eight ball, but I 'm going to drag her down to Be-Stitched the minute she gets here and force her to make a decision. """
ball_fic_1995_53012.txt-167-5_balls_mag_1985_432241.txt-96-3,Identical,"From the first second the ball sailed over the heads of the fielders, it was clear to everyone that this shot was headed way, way beyond the red Plymouth, which meant it would sail over into the grassy lots alongside the train tracks. || Covered with metallic balls for discharging electrical energy, the monstrous contraption seemed fit for a horror"
ball_fic_1997_42967.txt-27-54_ball_fic_2009_36543.txt-144-3,Identical,"And I thought with sudden insight of myself, then, sitting alone in an empty house, holding in my possession a unique life that no one else would ever know: the hours I spent as a child keeping elaborate scores and records for games of my own invention-some with a tennis ball and racquet, targeting the rectangular openings in the green glider on the front porch of || you put a ball on the kitchen floor and let go, it would roll straight into the dining room (through the legs of the heavy wooden table), past my mother's study, and finally into the living room where the pile of my father's failed inventions inevitably stopped the ball's trajectory."
ball_fic_1997_42967.txt-27-54_ball_nf_1838_747482.txt-1194-43,Unrelated,"And I thought with sudden insight of myself, then, sitting alone in an empty house, holding in my possession a unique life that no one else would ever know: the hours I spent as a child keeping elaborate scores and records for games of my own invention-some with a tennis ball and racquet, targeting the rectangular openings in the green glider on the front porch of || Billiards, cards, Pharo and other games of hazard, are to be found at every hundred steps, in every street and alley of Paris; haunted by blacklegs in waiting for your purse; and there is scarce a private ball or soiree, even to those of the court, in which immense sums are not lost and won, by gambling."
ball_fic_2005_780521.txt-284-44_balls_fic_1842_7206.txt-3298-50,Unrelated,"Halftime last game, coach is pissed I ran it on a pass play, out on the field he says to me ' you got ta think about the team and you got ta ' you know and ' if you run that ball again you're out ', and I said to him you got ta let me play! || And yet the Round-Rimmers condescend to join the common world in certain of their observances; they have committees, among themselves, where small men swell into great, by dint of volubility and intrigue; they make presentations after their fashion to distinguished men; and give complimentary balls, where they get a fever to a boiling pitch."
ball_fic_2006_27868.txt-115-4_balls_fic_1842_7158.txt-667-25,Closely Related,"As always, the ball exploded off his club face and rode the soft wind to disappear beyond the sloping fairway and run a dozen yards farther, leaving him a short iron to the green. || He aimed right at the fleshy part of his heart, but the bear dodged at the flash, and rared up, and the balls went into his two hind legs, jist by the jynt, one into each"
ball_fic_2006_27868.txt-115-4_balls_mag_1854_566434.txt-121-2,Identical,"As always, the ball exploded off his club face and rode the soft wind to disappear beyond the sloping fairway and run a dozen yards farther, leaving him a short iron to the green. || of the balls, shaped out of rock, nearly two feet in diameter, such as used to be employed when it was fired, lie near at hand."
ball_fic_2008_36315.txt-261-17_ball_mag_1832_564161.txt-516-22,Unrelated,"Wedging myself into the pack, I tried to make a grab at the man with the ball. || Or the ladies of either town may dine at home, figure and make conquests, at a tea-party, or a ball, in the other, on the evening of the same day, and return to breakfast, in their own dwellings, the next morning."
ball_fic_2008_36315.txt-261-17_balls_mag_1854_566434.txt-121-2,Identical,"Wedging myself into the pack, I tried to make a grab at the man with the ball. || of the balls, shaped out of rock, nearly two feet in diameter, such as used to be employed when it was fired, lie near at hand."
ball_mag_1832_564125.txt-29-3_balls_mag_1854_566434.txt-121-2,Identical,"See, the ball has gone through the very centre of his heart. || of the balls, shaped out of rock, nearly two feet in diameter, such as used to be employed when it was fired, lie near at hand."
ball_mag_1832_564161.txt-516-22_ball_fic_2000_27978.txt-555-1,Unrelated,"Or the ladies of either town may dine at home, figure and make conquests, at a tea-party, or a ball, in the other, on the evening of the same day, and return to breakfast, in their own dwellings, the next morning. || eight ball, but I 'm going to drag her down to Be-Stitched the minute she gets here and force her to make a decision. """
ball_mag_1844_555207.txt-157-51_ball_fic_2009_36543.txt-144-3,Closely Related,"The next evening, to the astonishment of all of us, there was the same bright column of light; it was higher up in the heavens, and we now perceived that it did not shoot up from the horizon, but terminated in a bright star, or ball of fire; and we concluded, that it must be a comet of greater size, in appearance at least, than any which had ever before visited our System. || you put a ball on the kitchen floor and let go, it would roll straight into the dining room (through the legs of the heavy wooden table), past my mother's study, and finally into the living room where the pile of my father's failed inventions inevitably stopped the ball's trajectory."
